UserId:ItemId,Prediction
u0020016:i0198781,8.9452725014
u0020016:i0212346,7.44901194809
u0020016:i0257106,7.01356593052
u0020016:i0259324,6.07920177536
u0020016:i0266543,9.06630251858
u0020016:i0277027,9.27522294225
u0020016:i0306047,6.82623421172
u0020016:i0317219,8.42616157505
u0020016:i0317705,8.82618710891
u0020016:i0330793,7.62569230976
u0020016:i0332280,8.65914918057
u0020016:i0343660,7.61511013168
u0020016:i0359950,8.03640774239
u0020016:i0362120,6.8280608611
u0020016:i0365748,8.76110670595
u0020016:i0369610,8.0
u0020016:i0382932,8.78590143474
u0020016:i0384537,7.14184878407
u0020016:i0389860,7.28132534828
u0020016:i0395699,6.58041276388
u0020016:i0398286,8.51369960328
u0020016:i0398808,8.00471731993
u0020016:i0409847,6.73748531638
u0020016:i0433035,7.92924099336
u0020016:i0446029,8.42027979812
u0020016:i0451079,7.74084897325
u0020016:i0454921,9.02346511346
u0020016:i0454945,7.40875923414
u0020016:i0467406,8.33534741625
u0020016:i0473075,7.22275211586
u0020016:i0480249,8.29522477243
u0020016:i0486576,6.09904505226
u0020016:i0489099,6.94993858784
u0020016:i0499549,8.78863572365
u0020016:i0790636,8.7747747701
u0020016:i0790736,6.04862002522
u0020016:i0795461,4.22314043109
u0020016:i0808510,6.83675651775
u0020016:i0810913,4.22783062049
u0020016:i0816711,7.76514861635
u0020016:i0837562,7.47371891996
u0020016:i0848228,8.43950661087
u0020016:i0884328,7.80794458469
u0020016:i0884732,8.31201672153
u0020016:i0892769,8.88938069864
u0020016:i0938330,5.52852107031
u0020016:i0942385,8.04451958141
u0020016:i0963966,6.90394983926
u0020016:i0974661,7.35075056019
u0020016:i0983193,8.34117525569
u0020016:i0988045,8.61290810686
u0020016:i1014759,7.37611966204
u0020016:i1024648,8.65613729447
u0020016:i1045658,8.66818021162
u0020016:i1049413,9.10169537145
u0020016:i1071875,4.6733079543
u0020016:i1103153,7.12316709891
u0020016:i1104001,7.62949891666
u0020016:i1109624,8.19336031532
u0020016:i1119646,8.37167334941
u0020016:i1135503,8.07836007032
u0020016:i1155076,6.81453974245
u0020016:i1156398,8.10749384924
u0020016:i1187043,9.43478571594
u0020016:i1192628,8.14863104734
u0020016:i1216475,7.35120465268
u0020016:i1217209,7.94256504308
u0020016:i1232829,7.85154758173
u0020016:i1245492,7.64680694501
u0020016:i1250777,8.40737939752
u0020016:i1259521,6.9045720491
u0020016:i1323594,8.43152712612
u0020016:i1375670,7.00350422889
u0020016:i1386703,6.60091631784
u0020016:i1392190,8.0
u0020016:i1397514,6.43677545502
u0020016:i1399683,7.86150072433
u0020016:i1402488,6.87877328336
u0020016:i1408101,8.74057101688
u0020016:i1436562,7.70855236533
u0020016:i1440129,6.48140658206
u0020016:i1446714,7.37182387183
u0020016:i1464540,7.15999538028
u0020016:i1515091,8.27533672273
u0020016:i1542344,8.50789318321
u0020016:i1564367,7.31648489303
u0020016:i1588173,7.56566598602
u0020016:i1598822,6.91254487961
u0020016:i1598828,6.37087342868
u0020016:i1621039,6.69147378796
u0020016:i1623205,7.20956429692
u0020016:i1636826,7.10418894106
u0020016:i1637725,7.38675023827
u0020016:i1638002,7.88780889677
u0020016:i1650062,7.84702826504
u0020016:i1650554,7.47636417778
u0020016:i1661199,8.0
u0020016:i1666186,5.91157300579
u0020016:i1670345,7.98581982952
u0020016:i1690953,8.23080691199
u0020016:i1702443,6.37217187342
u0020016:i1706620,7.83388268668
u0020016:i1711425,6.26329619155
u0020016:i1758795,6.96224047938
u0020016:i1772341,8.57022857458
u0020016:i1854564,6.55590464715
u0020016:i1860353,7.22954799268
u0020016:i1877832,9.00394208771
u0020016:i1915581,6.72772719637
u0020016:i1922777,7.2729523919
u0020016:i1964418,8.0
u0020016:i1981677,8.00255360493
u0020016:i2229499,7.2045460935
u0020016:i2334873,8.23023942195
u0020016:i2404311,7.12964835817
u0020016:i2717860,7.17250864975
u0020016:i2848292,8.0
u0020016:i3079380,8.0
u0020016:i3277552,8.0
u0020017:i0332280,8.65914918057
u0020017:i0332379,8.29102572481
u0020017:i0478311,7.7731212729
u0020017:i1411697,7.35938233421
u0020017:i1478338,7.82699030368
u0020017:i1541160,7.41247943755
u0020017:i1661199,8.0
u0020017:i1723121,7.83496604538
u0020017:i1951261,6.40831158376
u0020017:i1981677,8.00255360493
u0020017:i2170439,7.25733580121
u0020017:i2848292,8.0
u0020028:i0478970,9.14816865729
u0020028:i1563738,8.87440578187
u0020028:i2084970,10
u0020028:i2381249,9.14816865729
u0020028:i3079380,9.14816865729
u0020030:i0112471,8.92854792185
u0020030:i0381681,9.02688981221
u0020030:i1431181,7.36561768662
u0020030:i1798684,8.00928798925
u0020036:i0020698,9.91332537102
u0020036:i0025373,10
u0020036:i0026614,10
u0020036:i0027876,10
u0020036:i0031762,10
u0020036:i0046876,10
u0020036:i0050825,10
u0020036:i0053849,10
u0020036:i0056101,10
u0020036:i0056255,10
u0020036:i0058930,10
u0020036:i0059706,10
u0020036:i0060232,10
u0020036:i0067458,10
u0020036:i0070509,10
u0020036:i0073692,10
u0020036:i0074777,10
u0020036:i0077280,10
u0020036:i0085811,7.84271951223
u0020036:i0089265,9.61467759324
u0020036:i0105813,10
u0020036:i0118780,10
u0020036:i0371853,8.83800130127
u0020036:i0396171,10
u0020036:i0451033,10
u0020036:i1031241,10
u0020036:i1376213,8.58195922052
u0020036:i1424310,8.64361013057
u0020036:i1528071,9.07328300198
u0020036:i1559547,8.2906073396
u0020036:i1772264,9.99012868075
u0020036:i1847750,10
u0020036:i2355495,9.8136188187
u0020036:i2465146,8.64685628525
u0020036:i2996684,9.21845062367
u0020036:i3144266,10
u0020036:i4145350,10
u0020059:i0096895,7.715526144
u0020059:i0884328,7.15126292228
u0020059:i1340138,7.32716565258
u0020059:i1392190,7.32716565258
u0020059:i1628055,6.67905135145
u0020059:i1674771,7.32716565258
u0020059:i1726592,6.448886981
u0020059:i2084970,8.34166038723
u0020059:i2322441,7.32716565258
u0020059:i2381249,7.32716565258
u0020059:i2713180,7.79513911828
u0020059:i3045616,7.32716565258
u0020059:i3698408,7.33973847712
u0020075:i0478970,6.67850715783
u0020075:i0903624,7.13963818262
u0020075:i1172991,6.53379260243
u0020075:i1386703,5.51053335962
u0020075:i2562232,7.60274921317
u0020075:i4635548,6.67850715783
u0020081:i0369610,7.27694821478
u0020081:i1638355,7.27694821478
u0020081:i1790864,6.97449452577
u0020081:i1877832,8.19015253764
u0020081:i2245084,7.95273679062
u0020081:i2322441,7.27694821478
u0020081:i2395427,7.27694821478
u0020081:i2436386,7.27694821478
u0020081:i2785032,7.39637300564
u0020081:i2802144,6.52447953878
u0020081:i2911666,7.217866464
u0020088:i1198156,9.21725038574
u0020088:i1235522,7.14590749968
u0020088:i1322269,8.50656812025
u0020088:i1638002,8.20234335854
u0020088:i1939659,7.13641229141
u0020088:i2205697,8.31858737886
u0020088:i2267998,9.30370756692
u0020088:i2322441,8.31900819696
u0020088:i2582802,9.92578878225
u0020088:i3179568,7.36388633383
u0020091:i0369610,7.41662388671
u0020091:i0470752,7.41662388671
u0020091:i0478970,7.41662388671
u0020091:i1392190,7.41662388671
u0020091:i1638355,7.41662388671
u0020091:i1674771,7.41662388671
u0020091:i1798684,7.41662388671
u0020091:i1798709,8.13849423822
u0020091:i2126355,7.41662388671
u0020091:i3713166,7.41662388671
u0020106:i0183649,8.12768515209
u0020106:i1219289,8.34890011904
u0020106:i1258197,7.35234922634
u0020106:i1911644,7.66814308699
u0020108:i0369610,8.0
u0020108:i0478970,8.0
u0020108:i2096673,8.0
u0020108:i2120120,8.0
u0020108:i2126355,8.0
u0020108:i2293640,8.0
u0020108:i2820852,8.0
u0020132:i1196948,7.44285904169
u0020132:i2096673,7.9765864826
u0020132:i2582802,9.51722978931
u0020132:i2802144,7.15177211092
u0020132:i2870708,7.90517628945
u0020138:i1014763,6.74290517357
u0020138:i1524930,6.74290517357
u0020138:i2802144,6.04565891339
u0020138:i2911666,6.68815933353
u0020154:i0026714,7.1366032911
u0020154:i0026983,7.1366032911
u0020154:i0034646,7.1366032911
u0020154:i0034694,7.1366032911
u0020154:i0036218,7.1366032911
u0020154:i0036384,7.1366032911
u0020154:i0037954,7.1366032911
u0020154:i0040525,7.91252406953
u0020154:i0041163,7.1366032911
u0020154:i0045919,7.1366032911
u0020154:i0047086,7.1366032911
u0020154:i0054390,7.1366032911
u0020154:i0055073,7.1366032911
u0020154:i0056592,8.11921644853
u0020154:i0057193,7.35469101311
u0020154:i0057918,7.65594832015
u0020154:i0058085,7.1366032911
u0020154:i0058946,7.87123788115
u0020154:i0059274,7.34279133245
u0020154:i0060955,7.39213107716
u0020154:i0066026,7.14075426731
u0020154:i0068909,7.1366032911
u0020154:i0074812,6.89235389364
u0020154:i0075213,7.2519407509
u0020154:i0075860,7.744758421
u0020154:i0079550,6.21043520124
u0020154:i0081268,7.1366032911
u0020154:i0082497,5.82387184338
u0020154:i0082771,7.1366032911
u0020154:i0084750,7.1366032911
u0020154:i0088758,7.1366032911
u0020154:i0090728,7.61445242743
u0020154:i0092859,7.1366032911
u0020154:i0093894,6.9937840765
u0020154:i0099939,7.27282512537
u0020154:i0107290,8.1034989614
u0020154:i0107824,7.1366032911
u0020154:i0119738,6.70030566386
u0020154:i0164522,7.1366032911
u0020154:i0266308,7.42115689544
u0020154:i0443272,7.33546905822
u0020154:i0472043,7.86704956796
u0020154:i1190080,5.57755013043
u0020154:i1217613,5.91644731993
u0020154:i1343092,7.26187472429
u0020154:i1823672,7.1366032911
u0020154:i2103281,7.71069999155
u0020154:i2713180,7.59240586659
u0020198:i0062765,7.06408486151
u0020198:i0144084,6.7712198278
u0020198:i0412536,6.18630282788
u0020198:i0800099,6.72685495482
u0020198:i0816692,7.79578856019
u0020198:i1255953,7.86717400006
u0020198:i1786751,6.38107308015
u0020198:i1872194,7.12745414747
u0020198:i2278388,7.50439849249
u0020198:i2562232,7.65778788676
u0020198:i2582802,8.02611800224
u0020198:i2717860,6.03105316863
u0020198:i3316960,7.27734797821
u0020198:i4229236,6.72685495482
u0020203:i1790864,7.1062063846
u0020203:i2179136,7.81345707642
u0020203:i2294449,7.34133605787
u0020203:i2788710,6.89502858829
u0020203:i2911666,7.35417435058
u0020203:i3297330,7.41437184776
u0020214:i0369610,7.53822664274
u0020214:i0478970,7.53822664274
u0020214:i1661199,7.53822664274
u0020214:i1809398,7.70243742883
u0020214:i2096673,7.53822664274
u0020214:i2395427,7.53822664274
u0020214:i3210686,7.02087076185
u0020215:i1078588,8.50849703353
u0020215:i2103217,6.92218434541
u0020215:i2797106,8.59480514707
u0020222:i1392190,8.0
u0020222:i2404463,7.3975601701
u0020222:i3079380,8.0
u0020226:i0103905,9.12557272238
u0020226:i0470752,8.39560941943
u0020226:i2436386,8.39560941943
u0020228:i2180411,7.49965841094
u0020228:i2802144,7.87588542155
u0020228:i3316960,9.50306891416
u0020228:i3442006,8.78822103082
u0020286:i0070511,7.91774871395
u0020286:i0077269,7.28731297829
u0020286:i0106918,6.93393983085
u0020286:i0120102,6.91374041707
u0020286:i0260866,6.47288118539
u0020286:i0355295,5.63670112448
u0020286:i0364045,6.44691518263
u0020286:i0365737,7.32917927465
u0020286:i0382077,6.00326328097
u0020286:i1971325,5.78719737278
u0020286:i2051879,6.32101196149
u0020286:i2084970,8.04179171692
u0020286:i2106361,6.14614743558
u0020286:i2194499,7.399291232
u0020286:i2317225,5.75006632042
u0020286:i2322441,7.06376636283
u0020286:i2402157,6.13488725616
u0020286:i2630916,7.06376636283
u0020286:i2908446,7.06376636283
u0020286:i4019426,7.06376636283
u0020295:i0137523,7.76256959624
u0020295:i0816692,7.77885188522
u0020295:i2015381,7.3959598937
u0020295:i2084970,7.64159485839
u0020295:i2562232,7.641151024
u0020295:i2582802,8.00868092698
u0020295:i2713180,7.14093984189
u0020295:i2872718,7.37080891884
u0020306:i0369610,8.0
u0020306:i0993846,9.05959774909
u0020306:i1853728,9.14161715428
u0020310:i0111161,8.60089042883
u0020310:i0112792,6.51352557642
u0020310:i0120586,8.16262806397
u0020310:i1216491,6.59821685377
u0020310:i1809398,7.08928900233
u0020310:i2326612,5.86531828699
u0020317:i1817273,7.13708143552
u0020317:i2267998,7.92293188987
u0020317:i2582802,8.45268920044
u0020324:i0465602,7.85148690331
u0020324:i0468569,10
u0020324:i0816692,9.72621639012
u0020324:i1296898,5.59595293576
u0020324:i1631867,9.06648012314
u0020324:i1872194,8.89238603814
u0020324:i2245084,9.1719834867
u0020354:i0119822,9.03267989622
u0020354:i0221799,7.51626044929
u0020354:i3672840,8.0
u0020363:i0056869,9.23847053426
u0020363:i0093493,6.92185695456
u0020363:i0099141,8.00578142064
u0020363:i0100802,9.3789404171
u0020363:i0107120,9.08812345514
u0020363:i0109446,8.09030900505
u0020363:i0109484,8.62607069423
u0020363:i0117918,8.95620497562
u0020363:i0118928,8.3919090858
u0020363:i0120591,8.74737180497
u0020363:i0159273,7.98399665969
u0020363:i0162222,9.78020664023
u0020363:i0163978,8.51607948889
u0020363:i0183649,8.9435343241
u0020363:i0206634,9.51011295298
u0020363:i0218967,9.16488908586
u0020363:i0282209,4.94392708213
u0020363:i0337741,8.54107739309
u0020363:i0362227,9.31247798875
u0020363:i0372237,8.38143211361
u0020363:i0378109,8.16982575639
u0020363:i0387564,9.20589142986
u0020363:i0450259,9.94338653353
u0020363:i0478970,8.80303225998
u0020363:i0499549,9.67083047456
u0020363:i0816692,10
u0020363:i0822832,9.02613794534
u0020363:i1029360,8.80303225998
u0020363:i1033575,9.05046387501
u0020363:i1060277,8.57236655048
u0020363:i1086772,8.13533469909
u0020363:i1205537,7.82603566218
u0020363:i1243974,8.80303225998
u0020363:i1322269,9.00150496445
u0020363:i1323973,8.39531843556
u0020363:i1340138,8.80303225998
u0020363:i1355630,8.31613283052
u0020363:i1389137,8.97144602309
u0020363:i1438254,7.90569949288
u0020363:i1502712,8.80303225998
u0020363:i1621045,7.89786847438
u0020363:i1674771,8.80303225998
u0020363:i1706593,8.55003943248
u0020363:i1772264,8.67883097587
u0020363:i1790864,8.43714954337
u0020363:i1823672,8.80303225998
u0020363:i1840309,8.51883547265
u0020363:i1931602,7.09616692918
u0020363:i1964418,8.80303225998
u0020363:i2084970,10
u0020363:i2120120,8.80303225998
u0020363:i2126355,8.80303225998
u0020363:i2179136,9.27686338344
u0020363:i2194499,9.22117126624
u0020363:i2239832,7.10698751114
u0020363:i2245084,9.62054373024
u0020363:i2293640,8.80303225998
u0020363:i2305051,9.45760194652
u0020363:i2318092,7.29685550859
u0020363:i2355495,8.52548968195
u0020363:i2381249,8.80303225998
u0020363:i2381941,8.80303225998
u0020363:i2395427,8.80303225998
u0020363:i2436386,8.80303225998
u0020363:i2446042,7.61479278965
u0020363:i2555736,8.80303225998
u0020363:i2562232,10
u0020363:i2582802,10
u0020363:i2582846,9.62460982684
u0020363:i2614684,9.1729528427
u0020363:i2637276,8.80303225998
u0020363:i2652092,9.15979770722
u0020363:i2725962,7.78629769546
u0020363:i2726560,8.80303225998
u0020363:i2771372,8.24293422047
u0020363:i2820852,8.80303225998
u0020363:i2848292,8.80303225998
u0020363:i2866360,8.5761579845
u0020363:i2935476,8.80303225998
u0020363:i2980472,8.80303225998
u0020363:i2980516,9.77411046994
u0020363:i2980648,9.30384729758
u0020363:i3007512,9.36216633809
u0020363:i3152624,8.80303225998
u0020363:i3195644,8.80303225998
u0020363:i3316960,9.52342951492
u0020373:i0236027,6.5637820663
u0020373:i0369610,6.15048489978
u0020373:i0470752,6.15048489978
u0020373:i0816692,7.1278301886
u0020373:i1020072,6.64067956556
u0020373:i1179031,6.00429823042
u0020373:i1216491,5.84914312517
u0020373:i1340138,6.15048489978
u0020373:i1361318,4.63178724622
u0020373:i1392190,6.15048489978
u0020373:i1528100,5.2129391639
u0020373:i1661199,6.15048489978
u0020373:i1809398,6.28446547745
u0020373:i1810683,6.15048489978
u0020373:i1823672,6.15048489978
u0020373:i1872194,6.51675997212
u0020373:i1924396,6.81839301522
u0020373:i1951265,5.74924930041
u0020373:i1964418,6.15048489978
u0020373:i2039393,5.57354525352
u0020373:i2058107,6.10566865626
u0020373:i2084970,7.00206037142
u0020373:i2113809,5.04875015171
u0020373:i2126355,6.15048489978
u0020373:i2130270,5.24337056837
u0020373:i2194826,6.15048489978
u0020373:i2199571,6.15048489978
u0020373:i2234003,6.75397866482
u0020373:i2294629,6.56879792733
u0020373:i2316411,5.97520067591
u0020373:i2404425,6.15048489978
u0020373:i2431286,6.8163636437
u0020373:i2446042,5.32028813306
u0020373:i2452200,5.42055274573
u0020373:i2544766,6.15048489978
u0020373:i2562232,7.00165368208
u0020373:i2614684,6.40894026958
u0020373:i2649128,5.76011114589
u0020373:i2675914,6.36193918236
u0020373:i2717822,4.34984436741
u0020373:i2802144,5.51449751981
u0020373:i2820852,6.15048489978
u0020373:i2908446,6.15048489978
u0020373:i2911666,6.1005489369
u0020373:i2911668,6.15048489978
u0020373:i2935564,6.34185686173
u0020373:i2937898,6.03732583792
u0020373:i2972362,6.23871385221
u0020373:i2980516,6.82895587324
u0020373:i2980592,5.39236258878
u0020373:i3079380,6.15048489978
u0020373:i3140100,6.24687619893
u0020373:i3205376,6.15048489978
u0020373:i3253930,6.31071907661
u0020373:i3297330,6.15048489978
u0020373:i3420108,6.05651707475
u0020373:i3547740,6.38104821611
u0020373:i3746298,6.15048489978
u0020373:i3813310,6.15048489978
u0020393:i1340138,7.95901721046
u0020393:i1392190,7.95901721046
u0020393:i1655441,7.95901721046
u0020393:i2126355,7.95901721046
u0020393:i2180411,6.79513558086
u0020393:i2245084,8.6981475089
u0020393:i2381249,7.95901721046
u0020393:i2395427,7.95901721046
u0020398:i0104797,8.87549203408
u0020398:i0107207,9.5659797129
u0020398:i0110413,9.41798130179
u0020398:i0113277,9.07877182161
u0020398:i0114814,9.27313189802
u0020398:i0117913,8.74239301304
u0020398:i0159273,7.25567865608
u0020398:i0172495,9.49858597721
u0020398:i0200465,8.08778625169
u0020398:i0268978,9.33603448488
u0020398:i0327056,8.98929817639
u0020398:i0401997,7.72173454024
u0020398:i0408790,7.46758755284
u0020398:i0443706,8.43004671141
u0020398:i0472399,7.26276227129
u0020398:i0480249,8.29522477243
u0020398:i0482571,9.39141885985
u0020398:i0758774,8.11710841899
u0020398:i0816692,9.27124323333
u0020398:i0865556,7.29558482302
u0020398:i1024648,8.65613729447
u0020398:i1197624,8.56210369664
u0020398:i1226753,7.74432688038
u0020398:i1267297,6.88779099299
u0020398:i1392214,8.80718588657
u0020398:i1437358,8.28500647695
u0020398:i1448755,7.35208088366
u0020398:i1853728,9.14161715428
u0020398:i1937149,8.86275280609
u0020398:i2179136,8.43060719031
u0020398:i2261331,8.31165254282
u0020398:i2267998,8.94693919914
u0020398:i2438644,8.55533992777
u0020398:i2713180,8.51094623803
u0020398:i3140100,8.12537717038
u0020412:i1212450,7.47185509814
u0020412:i1809398,7.66060393486
u0020412:i2305051,8.05476286092
u0020412:i2562232,8.53483815607
u0020422:i2179136,9.02278326667
u0020422:i2180411,7.30988156457
u0020422:i2562232,9.74681957944
u0020422:i2788710,7.96220520074
u0020432:i0055526,8.0
u0020432:i0056801,8.81046577301
u0020432:i0096257,8.4698804885
u0020432:i0100024,9.04394699919
u0020432:i0133093,9.32870845764
u0020432:i0147004,7.96010069379
u0020432:i1185616,9.34343739271
u0020432:i1234548,7.41361985699
u0020432:i1528071,7.16328612568
u0020432:i1605717,7.72448457352
u0020432:i2172584,7.82388279353
u0020432:i2215221,7.43185907318
u0020432:i2321549,7.79007845142
u0020432:i3206616,8.0
u0020487:i0120663,9.63193676186
u0020487:i0816442,9.53815743944
u0020487:i1193138,9.45939399884
u0020487:i1392190,9.00997338762
u0020487:i1403865,9.62834994836
u0020487:i1631867,9.7334383498
u0020487:i2209764,7.96986012608
u0020487:i2267998,10
u0020490:i0347048,7.5081176334
u0020490:i0470752,6.65429347873
u0020490:i0816692,7.7116966734
u0020490:i1100089,6.47907860111
u0020490:i1126590,6.86407717509
u0020490:i1191111,7.13356642005
u0020490:i1429392,5.35018630929
u0020490:i1535109,7.42423152819
u0020490:i1798684,6.65429347873
u0020490:i1821593,7.11944152873
u0020490:i2017038,6.41898182153
u0020490:i2039393,6.03009460851
u0020490:i2042583,6.74438369226
u0020490:i2130321,7.51084153497
u0020490:i2316411,6.46465108681
u0020490:i2366608,6.65429347873
u0020490:i2381941,6.65429347873
u0020490:i2582802,7.93954158971
u0020490:i2911666,6.60026707957
u0020490:i2937898,6.53186514671
u0020490:i3235888,7.39225954931
u0020490:i3316960,7.19884842457
u0020490:i3416742,7.08994602619
u0020530:i0369610,7.09588657827
u0020530:i0458481,6.58654058906
u0020530:i0477348,7.82275523795
u0020530:i0478970,7.09588657827
u0020530:i1392190,7.09588657827
u0020530:i1726749,7.09588657827
u0020530:i1964418,7.09588657827
u0020530:i2013293,7.71350803012
u0020530:i2084970,8.07835918947
u0020530:i2096673,7.09588657827
u0020530:i2179136,7.47782905105
u0020530:i2322441,7.09588657827
u0020530:i2338151,8.24005424588
u0020530:i2395427,7.09588657827
u0020530:i2562232,8.0778899872
u0020530:i2652092,7.38346557082
u0020530:i2802144,6.36214047744
u0020530:i2820852,7.09588657827
u0020530:i2872718,7.79209616143
u0020530:i2980516,7.87864649928
u0020530:i3011894,8.1486582597
u0020530:i3079380,7.09588657827
u0020530:i3247714,7.09588657827
u0020530:i3316960,7.6765793511
u0020530:i3398268,7.04536745029
u0020545:i0473753,8.02061887267
u0020545:i0816692,9.27124323333
u0020545:i2326554,8.88682136907
u0020552:i0408306,7.64997409895
u0020552:i0470752,7.07312183946
u0020552:i0857190,6.20630769168
u0020552:i1020072,7.63685082224
u0020552:i1033575,7.27192992153
u0020552:i1605717,6.82952756694
u0020552:i1623288,6.79771358378
u0020552:i1659337,7.6665201205
u0020552:i1714210,7.18324004358
u0020552:i1764234,5.8730417424
u0020552:i1790885,7.24692469784
u0020552:i1862079,7.00150494596
u0020552:i2084970,8.05244252141
u0020552:i2179136,7.45383897971
u0020552:i2234003,7.76714596911
u0020552:i2347569,7.41478987095
u0020552:i2355540,7.64355793408
u0020552:i2364975,6.82339720127
u0020552:i2382298,8.32792721079
u0020552:i2382396,6.91024931949
u0020552:i2397535,7.31045496594
u0020552:i2582802,8.43926484352
u0020552:i2756032,7.28169527506
u0020552:i2872718,7.76709787095
u0020552:i2883512,7.35832001592
u0020552:i2980516,7.85337054147
u0020552:i3263996,7.07312183946
u0020552:i3268458,8.15221655597
u0020553:i2381249,8.60015451777
u0020553:i2395427,8.60015451777
u0020553:i2802144,7.71086044938
u0020557:i1823672,7.38696442885
u0020557:i2802144,6.62311958905
u0020557:i2980472,7.38696442885
u0020559:i0083658,8.3073207537
u0020559:i0362270,7.6148443278
u0020559:i0369610,7.35179847147
u0020559:i0470752,7.35179847147
u0020559:i0790636,8.06379696778
u0020559:i0816692,8.52003897892
u0020559:i1065073,8.2320216892
u0020559:i1392190,7.35179847147
u0020559:i1490017,7.84717083316
u0020559:i1798709,8.06735927487
u0020559:i1800241,7.5170915548
u0020559:i2024544,8.38247248039
u0020559:i2042568,7.54241559713
u0020559:i2278871,8.0492514381
u0020559:i2321549,7.15888585647
u0020559:i2397535,7.59848237655
u0020559:i2562232,8.36921765948
u0020559:i2719848,7.35179847147
u0020559:i2872718,8.07311672998
u0020559:i3235888,8.16711836185
u0020559:i4569240,7.35179847147
u0020567:i0015864,8.4600397462
u0020567:i0032553,8.48137594878
u0020567:i0036775,8.86848956411
u0020567:i0063350,7.93920243797
u0020567:i0066921,8.29355926473
u0020567:i0072431,7.8983368351
u0020567:i0074486,7.88540800891
u0020567:i0075148,8.42498827008
u0020567:i0078504,6.12712015801
u0020567:i0079817,7.64743497252
u0020567:i0083944,8.10552474938
u0020567:i0084602,7.21259208267
u0020567:i0087469,7.71878941777
u0020567:i0088247,8.22829479051
u0020567:i0089880,7.09342087483
u0020567:i0089927,7.861283098
u0020567:i0090859,5.85602765247
u0020567:i0093058,8.20291363721
u0020567:i0093692,6.64491031064
u0020567:i0095956,7.04601204239
u0020567:i0097428,7.0156474021
u0020567:i0097778,6.91898902997
u0020567:i0098439,7.0504030806
u0020567:i0099423,7.46574474018
u0020567:i0100050,5.40542340312
u0020567:i0100507,5.35623135322
u0020567:i0101452,6.76428177344
u0020567:i0101761,8.38050273142
u0020567:i0104670,7.38721205211
u0020567:i0106582,6.9379419912
u0020567:i0106697,7.09457189646
u0020567:i0109369,7.13593651922
u0020567:i0109445,7.68840213767
u0020567:i0110538,6.55716681586
u0020567:i0112864,7.88320795496
u0020567:i0112896,7.20581348447
u0020567:i0113492,5.64469475102
u0020567:i0114746,8.09134605116
u0020567:i0116000,6.3929974336
u0020567:i0118842,7.34681435219
u0020567:i0120382,8.40578048969
u0020567:i0120693,7.41982970854
u0020567:i0120770,6.12917821572
u0020567:i0120866,7.38721205211
u0020567:i0121766,7.77777261147
u0020567:i0167404,8.46581149667
u0020567:i0212985,7.08548138783
u0020567:i0215129,7.12279717361
u0020567:i0215545,7.00246034093
u0020567:i0261392,6.92333257119
u0020567:i0283003,6.64754098834
u0020567:i0289765,7.63993993697
u0020567:i0293662,6.85296855604
u0020567:i0310281,7.36703071759
u0020567:i0310793,8.25537869569
u0020567:i0337978,7.23969501926
u0020567:i0367959,7.04716229677
u0020567:i0372784,8.28346162289
u0020567:i0373883,6.9962122396
u0020567:i0381061,8.10661055425
u0020567:i0383574,7.78101686421
u0020567:i0387564,7.72527807609
u0020567:i0388482,6.49831629199
u0020567:i0395584,6.86071252005
u0020567:i0413300,6.38754647707
u0020567:i0424345,7.64321626794
u0020567:i0434409,8.33096592044
u0020567:i0449088,7.61315686192
u0020567:i0454876,7.98791977131
u0020567:i0462499,6.95457016791
u0020567:i0470752,7.38721205211
u0020567:i0472399,6.70644562276
u0020567:i0479143,7.62137434793
u0020567:i0800080,7.05121891746
u0020567:i0800369,7.10281426866
u0020567:i0985694,6.49160024017
u0020567:i1028528,7.24707623417
u0020567:i1033575,7.5948484386
u0020567:i1077258,7.51964785875
u0020567:i1121931,6.81699687129
u0020567:i1130884,8.16021910446
u0020567:i1135525,6.6625950962
u0020567:i1205489,8.21558621077
u0020567:i1229340,6.68103251415
u0020567:i1247640,6.90486539383
u0020567:i1320253,6.43672460815
u0020567:i1343727,7.06171944883
u0020567:i1392190,7.38721205211
u0020567:i1411238,6.50153185569
u0020567:i1650554,6.90368594501
u0020567:i1843866,7.91440890224
u0020567:i1904996,6.3529444124
u0020567:i1951261,5.91744457065
u0020567:i2103281,7.98146871619
u0020567:i2170593,7.74309475811
u0020567:i2229499,6.65268871649
u0020567:i2802144,6.62334160696
u0020567:i3099498,6.28661271824
u0020570:i0078748,8.87768562332
u0020570:i0087332,8.73857751576
u0020570:i0112471,8.58302602239
u0020570:i0117998,7.18864128708
u0020570:i0118928,7.33976207332
u0020570:i0120749,7.05852064196
u0020570:i0139654,8.19121204842
u0020570:i0177971,7.04734907837
u0020570:i0181852,7.06551638428
u0020570:i0190865,6.71675428492
u0020570:i0196229,7.07288929576
u0020570:i0198781,8.60908693236
u0020570:i0289879,8.41341096377
u0020570:i0314331,8.38247672425
u0020570:i0333766,7.86460008917
u0020570:i0335266,8.13510594849
u0020570:i0338013,8.41799253486
u0020570:i0351283,7.2818286579
u0020570:i0358273,8.57046765913
u0020570:i0359950,7.73437956947
u0020570:i0364517,8.17613966315
u0020570:i0369610,7.69934012051
u0020570:i0795368,7.77137248608
u0020570:i1045772,7.231483663
u0020570:i1120985,8.03680876539
u0020570:i1294688,7.43972206062
u0020570:i1392190,7.69934012051
u0020570:i1440292,8.00091400285
u0020570:i1477715,8.52114121744
